seed,split,task,assumption,episode,severity,unsafe_latent,visual_ambiguity,counterintuitive_physics,language_ambiguity,sensor_noise,tool_geometry_shift,material_shift,test_cost_pressure,stress
2,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,2,0.816535,0.576152,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,3,0.804789,0.571924,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,4,0.750828,0.552498,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,rigidity_or_deformation,5,0.810860,0.574110,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,0,0.983496,0.636259,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,1,1.098863,0.677791,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,2,0.904285,0.607743,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,3,1.113017,0.682886,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,4,0.996231,0.640843,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,tool_reach_and_contact,5,1.107179,0.680785,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,articulation_direction,0,0.604150,0.499694,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,articulation_direction,1,0.894395,0.604182,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,articulation_direction,2,0.771297,0.559867,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,articulation_direction,3,0.741945,0.549300,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,articulation_direction,4,0.812920,0.574851,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,articulation_direction,5,0.741549,0.549158,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,0,0.812172,0.574582,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,1,0.837755,0.583792,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,2,0.834884,0.582758,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,3,0.842244,0.585408,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,4,0.806946,0.572701,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,clearance_and_collision,5,0.731214,0.545437,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,0,0.778696,0.562530,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,1,0.746941,0.551099,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,2,0.730695,0.545250,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,3,0.581282,0.491462,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,4,0.753270,0.553377,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,mass_or_inertia,5,0.827920,0.580251,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,0,0.772197,0.560191,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,1,0.680848,0.527305,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,2,0.782581,0.563929,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,3,0.898829,0.605778,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,4,0.850716,0.588458,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,tool_use_reachability,material_fragility_or_thermal,5,0.599786,0.498123,0.850000,0.080000,0.510000,0.180000,0.060000,0.280000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,support_stability,0,0.745974,0.547751,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,support_stability,1,0.801755,0.567832,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,support_stability,2,0.806509,0.569543,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,support_stability,3,0.716743,0.537227,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,support_stability,4,0.823882,0.575797,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,support_stability,5,0.742551,0.546518,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,0,0.802114,0.567961,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,1,0.761830,0.553459,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,2,0.757383,0.551858,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,3,0.772888,0.557440,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,4,0.790405,0.563746,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,containment_or_leakage,5,0.740875,0.545915,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,0,0.779425,0.559793,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,1,0.738447,0.545041,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,2,0.677824,0.523217,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,3,0.724086,0.539871,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,4,0.765731,0.554863,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,rigidity_or_deformation,5,0.751291,0.549665,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,0,0.793399,0.564824,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,1,0.729536,0.541833,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,2,0.826993,0.576917,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,3,0.805974,0.569351,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,4,0.726482,0.540734,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,tool_reach_and_contact,5,0.841360,0.582089,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,articulation_direction,0,1.103222,0.676360,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,articulation_direction,1,1.105515,0.677185,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,articulation_direction,2,1.064809,0.662531,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,articulation_direction,3,1.014898,0.644563,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,articulation_direction,4,1.057605,0.659938,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,articulation_direction,5,1.030983,0.650354,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,0,0.726596,0.540775,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,1,0.931375,0.614495,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,2,0.780473,0.560170,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,3,0.748509,0.548663,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,4,0.802601,0.568136,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,clearance_and_collision,5,0.757134,0.551768,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,0,0.846835,0.584061,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,1,0.843902,0.583005,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,2,0.805637,0.569229,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,3,0.600308,0.495311,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,4,0.779578,0.559848,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,mass_or_inertia,5,0.661599,0.517376,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,0,0.813568,0.572084,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,1,0.786336,0.562281,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,2,0.819491,0.574217,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,3,0.892728,0.600582,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,4,0.744304,0.547150,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,door_drawer_opening,material_fragility_or_thermal,5,0.724546,0.540037,0.790000,0.080000,0.550000,0.180000,0.060000,0.300000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,support_stability,0,0.820391,0.595341,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,support_stability,1,0.912476,0.628491,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,support_stability,2,0.957340,0.644642,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,support_stability,3,0.957465,0.644687,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,support_stability,4,0.804709,0.589695,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,support_stability,5,0.899415,0.623790,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,containment_or_leakage,0,0.879861,0.616750,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,containment_or_leakage,1,0.855686,0.608047,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,containment_or_leakage,2,0.994404,0.657986,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,containment_or_leakage,3,0.986540,0.655154,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,containment_or_leakage,4,0.839407,0.602187,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,containment_or_leakage,5,0.940303,0.638509,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,rigidity_or_deformation,0,0.850091,0.606033,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,rigidity_or_deformation,1,0.910136,0.627649,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,rigidity_or_deformation,2,0.919533,0.631032,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,rigidity_or_deformation,3,0.881652,0.617395,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,rigidity_or_deformation,4,0.816434,0.593916,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,rigidity_or_deformation,5,0.818520,0.594667,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,tool_reach_and_contact,0,0.908640,0.627110,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,tool_reach_and_contact,1,0.995085,0.658231,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,tool_reach_and_contact,2,0.954749,0.643710,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,tool_reach_and_contact,3,0.905390,0.625940,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,tool_reach_and_contact,4,0.838298,0.601787,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,tool_reach_and_contact,5,0.844302,0.603949,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,articulation_direction,0,0.879956,0.616784,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
2,visual_ambiguity_shift,cluttered_navigation_clearance,articulation_direction,1,0.974224,0.650721,1.050000,0.080000,0.330000,0.180000,0.060000,0.380000,0.040000,0.320000
